cell #, vertex #, lat, lon
0294, 005, 34.728330, -120.634910
0295, 001, 34.763952, -120.634910
0295, 002, 34.763952, -120.668149
0295, 003, 34.728330, -120.668149
0295, 004, 34.728330, -120.634910
0295, 005, 34.763952, -120.634910
0296, 001, 34.799558, -120.634910
0296, 002, 34.799558, -120.668149
0296, 003, 34.763952, -120.668149
0296, 004, 34.763952, -120.634910
0296, 005, 34.799558, -120.634910
0297, 001, 34.835149, -120.634910
0297, 002, 34.835149, -120.668149
0297, 003, 34.799558, -120.668149
0297, 004, 34.799558, -120.634910
0297, 005, 34.835149, -120.634910
0298, 001, 34.835149, -120.601670
0298, 002, 34.835149, -120.634910
0298, 003, 34.799558, -120.634910
0298, 004, 34.799558, -120.601670
0298, 005, 34.835149, -120.601670
0299, 001, 34.870725, -120.601670
0299, 002, 34.870725, -120.634910
0299, 003, 34.835149, -120.634910
0299, 004, 34.835149, -120.601670
0299, 005, 34.870725, -120.601670
0300, 001, 34.870725, -120.634910
0300, 002, 34.870725, -120.668149
0300, 003, 34.835149, -120.668149
0300, 004, 34.835149, -120.634910
0300, 005, 34.870725, -120.634910
0301, 001, 34.906285, -120.634910
0301, 002, 34.906285, -120.668149
0301, 003, 34.870725, -120.668149
0301, 004, 34.870725, -120.634910
0301, 005, 34.906285, -120.634910
0302, 001, 34.906285, -120.668149
0302, 002, 34.906285, -120.701389
0302, 003, 34.870725, -120.701389
0302, 004, 34.870725, -120.668149
0302, 005, 34.906285, -120.668149
0303, 001, 34.941830, -120.668149
0303, 002, 34.941830, -120.701389
0303, 003, 34.906285, -120.701389
0303, 004, 34.906285, -120.668149
0303, 005, 34.941830, -120.668149
0304, 001, 34.977359, -120.668149
0304, 002, 34.977359, -120.701389
0304, 003, 34.941830, -120.701389
0304, 004, 34.941830, -120.668149
0304, 005, 34.977359, -120.668149
0305, 001, 35.012873, -120.668149
0305, 002, 35.012873, -120.701389
0305, 003, 34.977359, -120.701389
0305, 004, 34.977359, -120.668149
0305, 005, 35.012873, -120.668149
0306, 001, 35.012873, -120.634910
0306, 002, 35.012873, -120.668149
0306, 003, 34.977359, -120.668149
0306, 004, 34.977359, -120.634910
0306, 005, 35.012873, -120.634910
0307, 001, 35.048372, -120.634910
0307, 002, 35.048372, -120.668149
0307, 003, 35.012873, -120.668149
0307, 004, 35.012873, -120.634910
0307, 005, 35.048372, -120.634910
0308, 001, 35.083855, -120.634910
0308, 002, 35.083855, -120.668149
0308, 003, 35.048372, -120.668149
0308, 004, 35.048372, -120.634910
0308, 005, 35.083855, -120.634910
0309, 001, 35.119323, -120.634910
0309, 002, 35.119323, -120.668149
0309, 003, 35.083855, -120.668149
0309, 004, 35.083855, -120.634910
0309, 005, 35.119323, -120.634910
0310, 001, 35.154775, -120.634910
0310, 002, 35.154775, -120.668149
0310, 003, 35.119323, -120.668149
0310, 004, 35.119323, -120.634910
0310, 005, 35.154775, -120.634910
0311, 001, 35.154775, -120.668149
0311, 002, 35.154775, -120.701389
0311, 003, 35.119323, -120.701389
0311, 004, 35.119323, -120.668149
0311, 005, 35.154775, -120.668149
0312, 001, 35.154775, -120.701389
0312, 002, 35.154775, -120.734629
0312, 003, 35.119323, -120.734629
0312, 004, 35.119323, -120.701389
0312, 005, 35.154775, -120.701389
0313, 001, 35.154775, -120.734629
0313, 002, 35.154775, -120.767868
0313, 003, 35.119323, -120.767868
0313, 004, 35.119323, -120.734629
0313, 005, 35.154775, -120.734629
0314, 001, 35.154775, -120.767868
0314, 002, 35.154775, -120.801108
0314, 003, 35.119323, -120.801108
0314, 004, 35.119323, -120.767868
0314, 005, 35.154775, -120.767868
0315, 001, 35.154775, -120.801108
0315, 002, 35.154775, -120.834347
0315, 003, 35.119323, -120.834347
0315, 004, 35.119323, -120.801108
0315, 005, 35.154775, -120.801108
0316, 001, 35.190212, -120.801108
0316, 002, 35.190212, -120.834347
0316, 003, 35.154775, -120.834347
0316, 004, 35.154775, -120.801108
0316, 005, 35.190212, -120.801108
0317, 001, 35.190212, -120.834347
0317, 002, 35.190212, -120.867587
0317, 003, 35.154775, -120.867587
0317, 004, 35.154775, -120.834347
0317, 005, 35.190212, -120.834347
0318, 001, 35.190212, -120.867587
0318, 002, 35.190212, -120.900827
0318, 003, 35.154775, -120.900827
0318, 004, 35.154775, -120.867587
0318, 005, 35.190212, -120.867587
0319, 001, 35.225633, -120.867587
0319, 002, 35.225633, -120.900827
0319, 003, 35.190212, -120.900827
0319, 004, 35.190212, -120.867587
0319, 005, 35.225633, -120.867587
0320, 001, 35.225633, -120.900827
0320, 002, 35.225633, -120.934066
0320, 003, 35.190212, -120.934066
0320, 004, 35.190212, -120.900827
0320, 005, 35.225633, -120.900827
0321, 001, 35.261039, -120.900827
0321, 002, 35.261039, -120.934066
0321, 003, 35.225633, -120.934066
0321, 004, 35.225633, -120.900827
0321, 005, 35.261039, -120.900827
0322, 001, 35.296430, -120.900827
0322, 002, 35.296430, -120.934066
0322, 003, 35.261039, -120.934066
0322, 004, 35.261039, -120.900827
0322, 005, 35.296430, -120.900827
0323, 001, 35.331805, -120.900827
0323, 002, 35.331805, -120.934066
0323, 003, 35.296430, -120.934066
0323, 004, 35.296430, -120.900827
0323, 005, 35.331805, -120.900827
0324, 001, 35.331805, -120.867587
0324, 002, 35.331805, -120.900827
0324, 003, 35.296430, -120.900827
0324, 004, 35.296430, -120.867587
0324, 005, 35.331805, -120.867587
0325, 001, 35.367164, -120.867587
0325, 002, 35.367164, -120.900827
0325, 003, 35.331805, -120.900827
0325, 004, 35.331805, -120.867587
0325, 005, 35.367164, -120.867587
0326, 001, 35.402508, -120.867587
0326, 002, 35.402508, -120.900827
0326, 003, 35.367164, -120.900827
0326, 004, 35.367164, -120.867587
0326, 005, 35.402508, -120.867587
0327, 001, 35.437837, -120.867587
0327, 002, 35.437837, -120.900827
0327, 003, 35.402508, -120.900827
0327, 004, 35.402508, -120.867587
0327, 005, 35.437837, -120.867587
0328, 001, 35.437837, -120.900827
0328, 002, 35.437837, -120.934066
0328, 003, 35.402508, -120.934066
0328, 004, 35.402508, -120.900827
0328, 005, 35.437837, -120.900827
0329, 001, 35.437837, -120.934066
0329, 002, 35.437837, -120.967306
0329, 003, 35.402508, -120.967306
0329, 004, 35.402508, -120.934066
0329, 005, 35.437837, -120.934066
0330, 001, 35.437837, -120.967306
0330, 002, 35.437837, -121.000545
0330, 003, 35.402508, -121.000545
0330, 004, 35.402508, -120.967306
0330, 005, 35.437837, -120.967306
0331, 001, 35.473150, -120.967306
0331, 002, 35.473150, -121.000545
0331, 003, 35.437837, -121.000545
0331, 004, 35.437837, -120.967306
0331, 005, 35.473150, -120.967306
0332, 001, 35.473150, -121.000545
0332, 002, 35.473150, -121.033785
0332, 003, 35.437837, -121.033785
0332, 004, 35.437837, -121.000545
0332, 005, 35.473150, -121.000545
0333, 001, 35.473150, -121.033785
0333, 002, 35.473150, -121.067025
0333, 003, 35.437837, -121.067025
0333, 004, 35.437837, -121.033785
0333, 005, 35.473150, -121.033785
0334, 001, 35.508448, -121.033785
0334, 002, 35.508448, -121.067025
0334, 003, 35.473150, -121.067025
0334, 004, 35.473150, -121.033785
0334, 005, 35.508448, -121.033785
0335, 001, 35.508448, -121.067025
0335, 002, 35.508448, -121.100264
0335, 003, 35.473150, -121.100264
0335, 004, 35.473150, -121.067025
0335, 005, 35.508448, -121.067025
0336, 001, 35.543730, -121.067025
0336, 002, 35.543730, -121.100264
0336, 003, 35.508448, -121.100264
0336, 004, 35.508448, -121.067025
0336, 005, 35.543730, -121.067025
0337, 001, 35.543730, -121.100264
0337, 002, 35.543730, -121.133504
0337, 003, 35.508448, -121.133504
0337, 004, 35.508448, -121.100264
0337, 005, 35.543730, -121.100264
0338, 001, 35.578996, -121.100264
0338, 002, 35.578996, -121.133504
0338, 003, 35.543730, -121.133504
0338, 004, 35.543730, -121.100264
0338, 005, 35.578996, -121.100264
0339, 001, 35.578996, -121.133504
0339, 002, 35.578996, -121.166743
0339, 003, 35.543730, -121.166743
0339, 004, 35.543730, -121.133504
0339, 005, 35.578996, -121.133504
0340, 001, 35.614247, -121.133504
0340, 002, 35.614247, -121.166743
0340, 003, 35.578996, -121.166743
0340, 004, 35.578996, -121.133504
0340, 005, 35.614247, -121.133504
0341, 001, 35.614247, -121.166743
0341, 002, 35.614247, -121.199983
0341, 003, 35.578996, -121.199983
0341, 004, 35.578996, -121.166743
0341, 005, 35.614247, -121.166743
0342, 001, 35.649483, -121.166743
0342, 002, 35.649483, -121.199983
0342, 003, 35.614247, -121.199983
0342, 004, 35.614247, -121.166743
0342, 005, 35.649483, -121.166743
0343, 001, 35.649483, -121.199983
0343, 002, 35.649483, -121.233223
0343, 003, 35.614247, -121.233223
0343, 004, 35.614247, -121.199983
0343, 005, 35.649483, -121.199983
0344, 001, 35.649483, -121.233223
0344, 002, 35.649483, -121.266462
0344, 003, 35.614247, -121.266462
0344, 004, 35.614247, -121.233223
0344, 005, 35.649483, -121.233223
0345, 001, 35.649483, -121.266462
0345, 002, 35.649483, -121.299702
0345, 003, 35.614247, -121.299702
0345, 004, 35.614247, -121.266462
0345, 005, 35.649483, -121.266462
0346, 001, 35.684703, -121.266462
0346, 002, 35.684703, -121.299702
0346, 003, 35.649483, -121.299702
0346, 004, 35.649483, -121.266462
0346, 005, 35.684703, -121.266462
0347, 001, 35.684703, -121.299702
0347, 002, 35.684703, -121.332941
0347, 003, 35.649483, -121.332941
0347, 004, 35.649483, -121.299702
0347, 005, 35.684703, -121.299702
0348, 001, 35.719907, -121.299702
0348, 002, 35.719907, -121.332941
0348, 003, 35.684703, -121.332941
0348, 004, 35.684703, -121.299702
0348, 005, 35.719907, -121.299702
0349, 001, 35.719907, -121.332941
0349, 002, 35.719907, -121.366181
0349, 003, 35.684703, -121.366181
0349, 004, 35.684703, -121.332941
0349, 005, 35.719907, -121.332941
0350, 001, 35.755096, -121.332941
0350, 002, 35.755096, -121.366181
0350, 003, 35.719907, -121.366181
0350, 004, 35.719907, -121.332941
0350, 005, 35.755096, -121.332941
0351, 001, 35.790270, -121.332941
0351, 002, 35.790270, -121.366181
0351, 003, 35.755096, -121.366181
0351, 004, 35.755096, -121.332941
0351, 005, 35.790270, -121.332941
0352, 001, 35.790270, -121.366181
0352, 002, 35.790270, -121.399421
0352, 003, 35.755096, -121.399421
0352, 004, 35.755096, -121.366181
0352, 005, 35.790270, -121.366181
0353, 001, 35.825427, -121.366181
0353, 002, 35.825427, -121.399421
0353, 003, 35.790270, -121.399421
0353, 004, 35.790270, -121.366181
0353, 005, 35.825427, -121.366181
0354, 001, 35.825427, -121.399421
0354, 002, 35.825427, -121.432660
0354, 003, 35.790270, -121.432660
0354, 004, 35.790270, -121.399421
0354, 005, 35.825427, -121.399421
0355, 001, 35.860570, -121.399421
0355, 002, 35.860570, -121.432660
0355, 003, 35.825427, -121.432660
0355, 004, 35.825427, -121.399421
0355, 005, 35.860570, -121.399421
0356, 001, 35.860570, -121.432660
0356, 002, 35.860570, -121.465900
0356, 003, 35.825427, -121.465900
0356, 004, 35.825427, -121.432660
0356, 005, 35.860570, -121.432660
0357, 001, 35.860570, -121.465900
0357, 002, 35.860570, -121.499139
0357, 003, 35.825427, -121.499139
0357, 004, 35.825427, -121.465900
0357, 005, 35.860570, -121.465900
0358, 001, 35.895696, -121.465900
0358, 002, 35.895696, -121.499139
0358, 003, 35.860570, -121.499139
0358, 004, 35.860570, -121.465900
0358, 005, 35.895696, -121.465900
0359, 001, 35.930807, -121.465900
0359, 002, 35.930807, -121.499139
0359, 003, 35.895696, -121.499139
0359, 004, 35.895696, -121.465900
0359, 005, 35.930807, -121.465900
0360, 001, 35.965903, -121.465900
0360, 002, 35.965903, -121.499139
0360, 003, 35.930807, -121.499139
0360, 004, 35.930807, -121.465900
0360, 005, 35.965903, -121.465900
0361, 001, 35.965903, -121.499139
0361, 002, 35.965903, -121.532379
0361, 003, 35.930807, -121.532379
0361, 004, 35.930807, -121.499139
0361, 005, 35.965903, -121.499139
0362, 001, 36.000983, -121.499139
0362, 002, 36.000983, -121.532379
0362, 003, 35.965903, -121.532379
0362, 004, 35.965903, -121.499139
0362, 005, 36.000983, -121.499139
0363, 001, 36.000983, -121.532379
0363, 002, 36.000983, -121.565618
0363, 003, 35.965903, -121.565618
0363, 004, 35.965903, -121.532379
0363, 005, 36.000983, -121.532379
0364, 001, 36.000983, -121.565618
0364, 002, 36.000983, -121.598858
0364, 003, 35.965903, -121.598858
0364, 004, 35.965903, -121.565618
0364, 005, 36.000983, -121.565618
0365, 001, 36.036047, -121.565618
0365, 002, 36.036047, -121.598858
0365, 003, 36.000983, -121.598858
0365, 004, 36.000983, -121.565618
0365, 005, 36.036047, -121.565618
0366, 001, 36.036047, -121.598858
0366, 002, 36.036047, -121.632098
0366, 003, 36.000983, -121.632098
0366, 004, 36.000983, -121.598858
0366, 005, 36.036047, -121.598858
0367, 001, 36.071096, -121.598858
0367, 002, 36.071096, -121.632098
0367, 003, 36.036047, -121.632098
0367, 004, 36.036047, -121.598858
0367, 005, 36.071096, -121.598858
0368, 001, 36.071096, -121.632098
0368, 002, 36.071096, -121.665337
0368, 003, 36.036047, -121.665337
0368, 004, 36.036047, -121.632098
0368, 005, 36.071096, -121.632098
0369, 001, 36.106129, -121.632098
0369, 002, 36.106129, -121.665337
0369, 003, 36.071096, -121.665337
0369, 004, 36.071096, -121.632098
0369, 005, 36.106129, -121.632098
0370, 001, 36.141146, -121.632098
0370, 002, 36.141146, -121.665337
0370, 003, 36.106129, -121.665337
0370, 004, 36.106129, -121.632098
0370, 005, 36.141146, -121.632098
0371, 001, 36.141146, -121.665337
0371, 002, 36.141146, -121.698577
0371, 003, 36.106129, -121.698577
0371, 004, 36.106129, -121.665337
0371, 005, 36.141146, -121.665337
0372, 001, 36.176148, -121.665337
0372, 002, 36.176148, -121.698577
0372, 003, 36.141146, -121.698577
0372, 004, 36.141146, -121.665337
0372, 005, 36.176148, -121.665337
0373, 001, 36.176148, -121.698577
0373, 002, 36.176148, -121.731816
0373, 003, 36.141146, -121.731816
0373, 004, 36.141146, -121.698577
0373, 005, 36.176148, -121.698577
0374, 001, 36.176148, -121.731816
0374, 002, 36.176148, -121.765056
0374, 003, 36.141146, -121.765056
0374, 004, 36.141146, -121.731816
0374, 005, 36.176148, -121.731816
0375, 001, 36.211134, -121.731816
0375, 002, 36.211134, -121.765056
0375, 003, 36.176148, -121.765056
0375, 004, 36.176148, -121.731816
0375, 005, 36.211134, -121.731816
0376, 001, 36.211134, -121.765056
0376, 002, 36.211134, -121.798296
0376, 003, 36.176148, -121.798296
0376, 004, 36.176148, -121.765056
0376, 005, 36.211134, -121.765056
0377, 001, 36.211134, -121.798296
0377, 002, 36.211134, -121.831535
0377, 003, 36.176148, -121.831535
0377, 004, 36.176148, -121.798296
0377, 005, 36.211134, -121.798296
0378, 001, 36.246105, -121.798296
0378, 002, 36.246105, -121.831535
0378, 003, 36.211134, -121.831535
0378, 004, 36.211134, -121.798296
0378, 005, 36.246105, -121.798296
0379, 001, 36.246105, -121.831535
0379, 002, 36.246105, -121.864775
0379, 003, 36.211134, -121.864775
0379, 004, 36.211134, -121.831535
0379, 005, 36.246105, -121.831535
0380, 001, 36.281060, -121.831535
0380, 002, 36.281060, -121.864775
0380, 003, 36.246105, -121.864775
0380, 004, 36.246105, -121.831535
0380, 005, 36.281060, -121.831535
0381, 001, 36.281060, -121.864775
0381, 002, 36.281060, -121.898014
0381, 003, 36.246105, -121.898014
0381, 004, 36.246105, -121.864775
0381, 005, 36.281060, -121.864775
0382, 001, 36.281060, -121.898014
0382, 002, 36.281060, -121.931254
0382, 003, 36.246105, -121.931254
0382, 004, 36.246105, -121.898014
0382, 005, 36.281060, -121.898014
0383, 001, 36.315999, -121.898014
0383, 002, 36.315999, -121.931254
0383, 003, 36.281060, -121.931254
0383, 004, 36.281060, -121.898014
0383, 005, 36.315999, -121.898014
0384, 001, 36.350923, -121.898014
0384, 002, 36.350923, -121.931254
0384, 003, 36.315999, -121.931254
0384, 004, 36.315999, -121.898014
0384, 005, 36.350923, -121.898014
0385, 001, 36.385830, -121.898014
0385, 002, 36.385830, -121.931254
0385, 003, 36.350923, -121.931254
0385, 004, 36.350923, -121.898014
0385, 005, 36.385830, -121.898014
0386, 001, 36.385830, -121.931254
0386, 002, 36.385830, -121.964494
0386, 003, 36.350923, -121.964494
0386, 004, 36.350923, -121.931254
0386, 005, 36.385830, -121.931254
0387, 001, 36.420723, -121.931254
0387, 002, 36.420723, -121.964494
0387, 003, 36.385830, -121.964494
0387, 004, 36.385830, -121.931254
0387, 005, 36.420723, -121.931254
0388, 001, 36.455599, -121.931254
0388, 002, 36.455599, -121.964494
0388, 003, 36.420723, -121.964494
0388, 004, 36.420723, -121.931254
0388, 005, 36.455599, -121.931254
0389, 001, 36.490460, -121.931254
0389, 002, 36.490460, -121.964494
0389, 003, 36.455599, -121.964494
0389, 004, 36.455599, -121.931254
0389, 005, 36.490460, -121.931254
0390, 001, 36.490460, -121.964494
0390, 002, 36.490460, -121.997733
0390, 003, 36.455599, -121.997733
0390, 004, 36.455599, -121.964494
0390, 005, 36.490460, -121.964494
0391, 001, 36.525306, -121.964494
0391, 002, 36.525306, -121.997733
0391, 003, 36.490460, -121.997733
0391, 004, 36.490460, -121.964494
0391, 005, 36.525306, -121.964494
0392, 001, 36.560135, -121.964494
0392, 002, 36.560135, -121.997733
0392, 003, 36.525306, -121.997733
0392, 004, 36.525306, -121.964494
0392, 005, 36.560135, -121.964494
0393, 001, 36.594949, -121.964494
0393, 002, 36.594949, -121.997733
0393, 003, 36.560135, -121.997733
0393, 004, 36.560135, -121.964494
0393, 005, 36.594949, -121.964494
0394, 001, 36.629747, -121.964494
0394, 002, 36.629747, -121.997733
0394, 003, 36.594949, -121.997733
0394, 004, 36.594949, -121.964494
0394, 005, 36.629747, -121.964494
0395, 001, 36.664530, -121.964494
0395, 002, 36.664530, -121.997733
0395, 003, 36.629747, -121.997733
0395, 004, 36.629747, -121.964494
0395, 005, 36.664530, -121.964494
0396, 001, 36.664530, -121.931254
0396, 002, 36.664530, -121.964494
0396, 003, 36.629747, -121.964494
0396, 004, 36.629747, -121.931254
0396, 005, 36.664530, -121.931254
0397, 001, 36.664530, -121.898014
0397, 002, 36.664530, -121.931254
0397, 003, 36.629747, -121.931254
0397, 004, 36.629747, -121.898014
0397, 005, 36.664530, -121.898014
0398, 001, 36.664530, -121.864775
0398, 002, 36.664530, -121.898014
0398, 003, 36.629747, -121.898014
0398, 004, 36.629747, -121.864775
0398, 005, 36.664530, -121.864775
0399, 001, 36.664530, -121.831535
0399, 002, 36.664530, -121.864775
0399, 003, 36.629747, -121.864775
0399, 004, 36.629747, -121.831535
0399, 005, 36.664530, -121.831535
0400, 001, 36.699297, -121.831535
0400, 002, 36.699297, -121.864775
0400, 003, 36.664530, -121.864775
0400, 004, 36.664530, -121.831535
0400, 005, 36.699297, -121.831535
0401, 001, 36.734048, -121.831535
0401, 002, 36.734048, -121.864775
0401, 003, 36.699297, -121.864775
0401, 004, 36.699297, -121.831535
0401, 005, 36.734048, -121.831535
0402, 001, 36.734048, -121.798296
0402, 002, 36.734048, -121.831535
0402, 003, 36.699297, -121.831535
0402, 004, 36.699297, -121.798296
0402, 005, 36.734048, -121.798296
0403, 001, 36.768783, -121.798296
0403, 002, 36.768783, -121.831535
0403, 003, 36.734048, -121.831535
0403, 004, 36.734048, -121.798296
0403, 005, 36.768783, -121.798296
0404, 001, 36.803502, -121.798296
0404, 002, 36.803502, -121.831535
0404, 003, 36.768783, -121.831535
0404, 004, 36.768783, -121.798296
0404, 005, 36.803502, -121.798296
0405, 001, 36.838206, -121.798296
0405, 002, 36.838206, -121.831535
0405, 003, 36.803502, -121.831535
0405, 004, 36.803502, -121.798296
0405, 005, 36.838206, -121.798296
0406, 001, 36.872894, -121.798296
0406, 002, 36.872894, -121.831535
0406, 003, 36.838206, -121.831535
0406, 004, 36.838206, -121.798296
0406, 005, 36.872894, -121.798296
0407, 001, 36.872894, -121.831535
0407, 002, 36.872894, -121.864775
0407, 003, 36.838206, -121.864775
0407, 004, 36.838206, -121.831535
0407, 005, 36.872894, -121.831535
0408, 001, 36.907567, -121.831535
0408, 002, 36.907567, -121.864775
0408, 003, 36.872894, -121.864775
0408, 004, 36.872894, -121.831535
0408, 005, 36.907567, -121.831535
0409, 001, 36.907567, -121.864775
0409, 002, 36.907567, -121.898014
0409, 003, 36.872894, -121.898014
0409, 004, 36.872894, -121.864775
0409, 005, 36.907567, -121.864775
0410, 001, 36.942223, -121.864775
0410, 002, 36.942223, -121.898014
0410, 003, 36.907567, -121.898014
0410, 004, 36.907567, -121.864775
0410, 005, 36.942223, -121.864775
0411, 001, 36.942223, -121.898014
0411, 002, 36.942223, -121.931254
0411, 003, 36.907567, -121.931254
0411, 004, 36.907567, -121.898014
0411, 005, 36.942223, -121.898014
0412, 001, 36.976864, -121.898014
0412, 002, 36.976864, -121.931254
0412, 003, 36.942223, -121.931254
0412, 004, 36.942223, -121.898014
0412, 005, 36.976864, -121.898014
0413, 001, 36.976864, -121.931254
0413, 002, 36.976864, -121.964494
0413, 003, 36.942223, -121.964494
0413, 004, 36.942223, -121.931254
0413, 005, 36.976864, -121.931254
0414, 001, 36.942223, -121.931254
0414, 002, 36.942223, -121.964494
0414, 003, 36.907567, -121.964494
0414, 004, 36.907567, -121.931254
0414, 005, 36.942223, -121.931254
0415, 001, 36.942223, -121.964494
0415, 002, 36.942223, -121.997733
0415, 003, 36.907567, -121.997733
0415, 004, 36.907567, -121.964494
0415, 005, 36.942223, -121.964494
0416, 001, 36.942223, -121.997733
0416, 002, 36.942223, -122.030973
0416, 003, 36.907567, -122.030973
0416, 004, 36.907567, -121.997733
0416, 005, 36.942223, -121.997733
0417, 001, 36.942223, -122.030973
0417, 002, 36.942223, -122.064212
0417, 003, 36.907567, -122.064212
0417, 004, 36.907567, -122.030973
0417, 005, 36.942223, -122.030973
0418, 001, 36.942223, -122.064212
0418, 002, 36.942223, -122.097452
0418, 003, 36.907567, -122.097452
0418, 004, 36.907567, -122.064212
0418, 005, 36.942223, -122.064212
0419, 001, 36.942223, -122.097452
0419, 002, 36.942223, -122.130692
0419, 003, 36.907567, -122.130692
0419, 004, 36.907567, -122.097452
0419, 005, 36.942223, -122.097452
0420, 001, 36.942223, -122.130692
0420, 002, 36.942223, -122.163931
0420, 003, 36.907567, -122.163931
0420, 004, 36.907567, -122.130692
0420, 005, 36.942223, -122.130692
0421, 001, 36.976864, -122.130692
0421, 002, 36.976864, -122.163931
0421, 003, 36.942223, -122.163931
0421, 004, 36.942223, -122.130692
0421, 005, 36.976864, -122.130692
0422, 001, 36.976864, -122.163931
0422, 002, 36.976864, -122.197171
0422, 003, 36.942223, -122.197171
0422, 004, 36.942223, -122.163931
0422, 005, 36.976864, -122.163931
0423, 001, 37.011489, -122.163931
0423, 002, 37.011489, -122.197171
0423, 003, 36.976864, -122.197171
0423, 004, 36.976864, -122.163931
0423, 005, 37.011489, -122.163931
0424, 001, 37.011489, -122.197171
0424, 002, 37.011489, -122.230410
0424, 003, 36.976864, -122.230410
0424, 004, 36.976864, -122.197171
0424, 005, 37.011489, -122.197171
0425, 001, 37.011489, -122.230410
0425, 002, 37.011489, -122.263650
0425, 003, 36.976864, -122.263650
0425, 004, 36.976864, -122.230410
0425, 005, 37.011489, -122.230410
0426, 001, 37.046099, -122.230410
0426, 002, 37.046099, -122.263650
0426, 003, 37.011489, -122.263650
0426, 004, 37.011489, -122.230410
0426, 005, 37.046099, -122.230410
0427, 001, 37.046099, -122.263650
0427, 002, 37.046099, -122.296890
0427, 003, 37.011489, -122.296890
0427, 004, 37.011489, -122.263650
0427, 005, 37.046099, -122.263650
0428, 001, 37.080692, -122.263650
0428, 002, 37.080692, -122.296890
0428, 003, 37.046099, -122.296890
0428, 004, 37.046099, -122.263650
0428, 005, 37.080692, -122.263650
0429, 001, 37.080692, -122.296890
0429, 002, 37.080692, -122.330129
0429, 003, 37.046099, -122.330129
0429, 004, 37.046099, -122.296890
0429, 005, 37.080692, -122.296890
0430, 001, 37.115270, -122.296890
0430, 002, 37.115270, -122.330129
0430, 003, 37.080692, -122.330129
0430, 004, 37.080692, -122.296890
0430, 005, 37.115270, -122.296890
0431, 001, 37.115270, -122.330129
0431, 002, 37.115270, -122.363369
0431, 003, 37.080692, -122.363369
0431, 004, 37.080692, -122.330129
0431, 005, 37.115270, -122.330129
0432, 001, 37.149832, -122.330129
0432, 002, 37.149832, -122.363369
0432, 003, 37.115270, -122.363369
0432, 004, 37.115270, -122.330129
0432, 005, 37.149832, -122.330129
0433, 001, 37.149832, -122.363369
0433, 002, 37.149832, -122.396608
0433, 003, 37.115270, -122.396608
0433, 004, 37.115270, -122.363369
0433, 005, 37.149832, -122.363369
0434, 001, 37.184378, -122.363369
0434, 002, 37.184378, -122.396608
0434, 003, 37.149832, -122.396608
0434, 004, 37.149832, -122.363369
0434, 005, 37.184378, -122.363369
0435, 001, 37.184378, -122.396608
0435, 002, 37.184378, -122.429848
0435, 003, 37.149832, -122.429848
0435, 004, 37.149832, -122.396608
0435, 005, 37.184378, -122.396608
0436, 001, 37.218909, -122.396608
0436, 002, 37.218909, -122.429848
0436, 003, 37.184378, -122.429848
0436, 004, 37.184378, -122.396608
0436, 005, 37.218909, -122.396608
0437, 001, 37.218909, -122.429848
0437, 002, 37.218909, -122.463088
0437, 003, 37.184378, -122.463088
0437, 004, 37.184378, -122.429848
0437, 005, 37.218909, -122.429848
0438, 001, 37.253423, -122.429848
0438, 002, 37.253423, -122.463088
0438, 003, 37.218909, -122.463088
0438, 004, 37.218909, -122.429848
0438, 005, 37.253423, -122.429848
0439, 001, 37.287922, -122.429848
0439, 002, 37.287922, -122.463088
0439, 003, 37.253423, -122.463088
0439, 004, 37.253423, -122.429848
0439, 005, 37.287922, -122.429848
0440, 001, 37.322405, -122.429848
0440, 002, 37.322405, -122.463088
0440, 003, 37.287922, -122.463088
0440, 004, 37.287922, -122.429848
0440, 005, 37.322405, -122.429848
0441, 001, 37.322405, -122.396608
0441, 002, 37.322405, -122.429848
0441, 003, 37.287922, -122.429848
0441, 004, 37.287922, -122.396608
0441, 005, 37.322405, -122.396608
0442, 001, 37.356872, -122.396608
0442, 002, 37.356872, -122.429848
0442, 003, 37.322405, -122.429848
0442, 004, 37.322405, -122.396608
0442, 005, 37.356872, -122.396608
0443, 001, 37.391324, -122.396608
0443, 002, 37.391324, -122.429848
0443, 003, 37.356872, -122.429848
0443, 004, 37.356872, -122.396608
0443, 005, 37.391324, -122.396608
0444, 001, 37.391324, -122.429848
0444, 002, 37.391324, -122.463088
0444, 003, 37.356872, -122.463088
0444, 004, 37.356872, -122.429848
0444, 005, 37.391324, -122.429848
0445, 001, 37.425759, -122.429848
0445, 002, 37.425759, -122.463088
0445, 003, 37.391324, -122.463088
0445, 004, 37.391324, -122.429848
0445, 005, 37.425759, -122.429848
0446, 001, 37.460179, -122.429848
0446, 002, 37.460179, -122.463088
0446, 003, 37.425759, -122.463088
0446, 004, 37.425759, -122.429848
0446, 005, 37.460179, -122.429848
0447, 001, 37.460179, -122.463088
0447, 002, 37.460179, -122.496327
0447, 003, 37.425759, -122.496327
0447, 004, 37.425759, -122.463088
0447, 005, 37.460179, -122.463088
0448, 001, 37.494583, -122.463088
0448, 002, 37.494583, -122.496327
0448, 003, 37.460179, -122.496327
0448, 004, 37.460179, -122.463088
0448, 005, 37.494583, -122.463088
0449, 001, 37.494583, -122.496327
0449, 002, 37.494583, -122.529567
0449, 003, 37.460179, -122.529567
0449, 004, 37.460179, -122.496327
0449, 005, 37.494583, -122.496327
